model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-2.7b,1024,64,gemv,q_proj,8,0,158.720001578331,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,k_proj,8,0,123.90399724245071,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,v_proj,8,0,111.80800199508668,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,out_proj,8,0,106.49599879980089,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,fc1,8,0,157.69599378108978,177286144,177306624,20480,20480,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,fc2,8,0,143.19999516010284,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,attention_fetch_compute,,8,0,145.4080045223236,177286144,177422336,136192,136192,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,reduction_overhead,,8,0,20.51199972629547,177422336,177422336,0,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,q_proj,8,1,104.44799810647964,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-2.7b,1024,64,gemv,k_proj,8,1,96.0960015654564,177286144,177291264,5120,5120,vram,2026-04-15T01:05:19Z,baseline_nvml_pt,nvidia-smi,ok,1.0,2510.0,1695.0,7601.0,60.76,0.158720001578331,169.203125,169.203125,0.1298828125,True,,63.0,77.49999999999999,62.000000000000014,estimated,,decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-rerun-20260415-020401-g4-opt27b-c64-256/raw/points/decode/decode-facebook-opt-2-7b-seq-1024-block-64-mode-vram-sm-8.csv
