model_id,sequence_length,block_size,op_type,op_name,sm_ai_partition,timed_iteration,duration_us,baseline_vram_bytes,peak_vram_bytes,dynamic_workspace_bytes,output_bytes,decode_mode,telemetry_ts,telemetry_tier,telemetry_provider,telemetry_status,gpu_util,gpu_mem_used_mb,sm_clock_mhz,mem_clock_mhz,power_w,pt_step_ms,pt_mem_alloc_mb,pt_mem_reserved_mb,pt_workspace_mb,nvml_available,sampling_error,acu_pct,gbu_pct,smu_pct,microscopic_telemetry_status,microscopic_error,point_id,public_status,failure_kind,failure_cause,raw_output_path
facebook/opt-6.7b,1024,64,gemv,q_proj,8,0,164.86400365829468,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,k_proj,8,0,144.3839967250824,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,v_proj,8,0,126.97599828243256,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,out_proj,8,0,118.78400295972824,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc1,8,0,276.4799892902374,428072960,428105728,32768,32768,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc2,8,0,258.04799795150757,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,attention_fetch_compute,,8,0,1740.8000230789185,428072960,428228608,155648,133120,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,reduction_overhead,,8,0,671.5199947357178,428220416,428246528,26112,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,q_proj,8,1,118.78400295972824,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,k_proj,8,1,110.52799969911575,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,v_proj,8,1,109.56799983978271,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,out_proj,8,1,108.38399827480316,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc1,8,1,258.8160037994385,428072960,428105728,32768,32768,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc2,8,1,254.97600436210632,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,attention_fetch_compute,,8,1,1744.8960542678833,428072960,428228608,155648,133120,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,reduction_overhead,,8,1,671.7439889907837,428220416,428246528,26112,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,q_proj,8,2,119.80800330638885,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,k_proj,8,2,110.36799848079681,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,v_proj,8,2,109.56799983978271,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,out_proj,8,2,110.30399799346924,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc1,8,2,258.0159902572632,428072960,428105728,32768,32768,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,gemv,fc2,8,2,245.7599937915802,428072960,428081152,8192,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,attention_fetch_compute,,8,2,1737.7920150756836,428072960,428228608,155648,133120,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
facebook/opt-6.7b,1024,64,reduction_overhead,,8,2,662.5279784202576,428220416,428246528,26112,8192,vram,2026-04-14T11:53:57Z,baseline_nvml_pt,nvidia-smi,ok,12.0,5.0,1695.0,7601.0,70.14,1.7448960542678833,408.40771484375,408.40771484375,0.1484375,True,,,,,unavailable,,decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8,success,,,/mnt/data/dheeraj/dicertation/inference-profile/runs/revised-full-20260414-g6-opt67b-c64-256/raw/points/decode/decode-facebook-opt-6-7b-seq-1024-block-64-mode-vram-sm-8.csv
